"Order ID","Order Date","Customer ID","Product ID","Sales","Quantity","Discount","Profit","Shipping Cost"
"SG-2014-7320","2014-05-27","BP-1050","OFF-TEN-10000894","186.0","8","0.0","38.88","10.88"
"SA-2013-3980","2013-02-06","SJ-10125","FUR-SAF-10002757","134.91","1","0.0","6.72","10.88"
"MX-2011-144827","2011-07-29","GD-14590","OFF-ST-10002466","43.08","6","0.0","17.16","10.88"
"ES-2012-2294075","2012-11-24","DJ-13630","OFF-BI-10004195","96.84","2","0.0","29.04","10.87"
"ES-2013-2376494","2013-02-25","CR-12580","TEC-AC-10001243","161.16","4","0.0","19.32","10.87"
"ES-2012-1074279","2012-09-27","JE-15715","OFF-AR-10000066","55.5","5","0.0","13.2","10.87"
"IN-2014-46777","2014-01-25","KD-16345","TEC-AC-10004081","144.9","2","0.0","72.42","10.87"
"CA-2013-131835","2013-07-18","MC-17590","OFF-AP-10004487","162.64","2","0.0","45.5392","10.87"
"CA-2012-103772","2012-06-28","MP-17470","OFF-AR-10000538","140.75","5","0.0","42.225","10.87"
"IR-2014-7530","2014-04-17","CA-2055","TEC-ENE-10003090","115.89","1","0.0","21.99","10.87"
"AG-2011-4560","2011-12-20","EG-3900","FUR-DEF-10000572","103.92","2","0.0","0.0","10.87"
"MX-2011-115826","2011-08-22","DV-13045","TEC-AC-10001754","224.82","3","0.0","92.16","10.87"
"US-2014-169740","2014-11-03","PL-18925","OFF-BI-10003373","117.504","6","0.4","-23.616","10.87"
"MX-2013-133585","2013-09-05","BT-11485","OFF-PA-10000915","88.3","5","0.0","11.4","10.87"
"MX-2013-169292","2013-04-23","AJ-10780","OFF-EN-10002186","88.3","5","0.0","8.8","10.86"
"ES-2013-2386093","2013-08-01","NG-18430","OFF-BI-10002799","57.3","5","0.0","14.85","10.86"
"ES-2014-4435694","2014-06-11","AG-10765","TEC-CO-10003534","172.53","1","0.0","86.25","10.86"
"ES-2011-2872060","2011-10-25","SM-20905","OFF-BI-10003724","78.84","9","0.0","36.18","10.86"
"ES-2014-3880005","2014-06-10","EH-13765","OFF-ST-10002720","93.195","3","0.5","-83.925","10.86"
"ES-2014-5395911","2014-09-16","AG-10675","FUR-FU-10001495","94.38","2","0.0","19.8","10.86"
"ES-2011-4093113","2011-11-26","HM-14860","TEC-AC-10002670","54.18","2","0.0","12.42","10.86"
"ES-2011-2835499","2011-04-18","TS-21430","OFF-ST-10003305","57.528","4","0.4","-36.552","10.86"
"ES-2011-3081212","2011-08-27","VW-21775","OFF-AP-10002238","275.16","4","0.0","8.16","10.86"
"IN-2011-22928","2011-10-05","CS-12400","OFF-BI-10003468","53.9325","5","0.15","15.0825","10.86"
"IN-2013-50410","2013-01-01","NP-18685","OFF-ST-10003256","94.98","2","0.0","0.0","10.86"
"IN-2013-73342","2013-11-13","MH-17290","OFF-SU-10000283","85.14","3","0.0","13.59","10.86"
"IN-2012-11266","2012-02-13","SR-20425","TEC-AC-10002221","152.118","6","0.1","3.258","10.86"
"IN-2013-86544","2013-08-24","TS-21160","OFF-PA-10002218","130.56","4","0.0","7.8","10.86"
"CA-2014-131828","2014-02-12","CS-11845","TEC-PH-10002923","88.776","3","0.2","7.7679","10.86"
"CA-2011-107139","2011-07-05","DP-13390","OFF-BI-10001670","180.96","6","0.2","67.86","10.86"
"CA-2014-164707","2014-02-19","CV-12805","TEC-AC-10004864","109.53","3","0.0","47.0979","10.86"
"CA-2011-124394","2011-10-17","TB-21520","TEC-AC-10001314","119.976","3","0.2","-17.9964","10.86"
"CA-2011-100916","2011-10-21","FH-14275","OFF-ST-10003479","194.7","5","0.0","9.735","10.86"
"IR-2014-8190","2014-07-03","TM-11490","OFF-BIN-10000561","178.5","10","0.0","14.1","10.86"
"MX-2013-135580","2013-05-03","SS-20590","OFF-AP-10004305","96.256","2","0.2","19.216","10.86"
"MX-2012-144750","2012-10-09","EM-14065","OFF-BI-10003952","68.6","2","0.0","26.72","10.86"
"MX-2012-109442","2012-06-12","CS-11845","OFF-AR-10002538","158.6","5","0.0","39.6","10.85"
"MX-2013-146983","2013-10-14","ND-18460","FUR-CH-10002555","154.8","3","0.4","-15.48","10.85"
"ES-2013-3724793","2013-08-13","NR-18550","FUR-BO-10002936","123.93","1","0.0","61.95","10.85"
"ES-2013-1777796","2013-03-22","CH-12070","TEC-MA-10003280","101.4135","1","0.15","23.8335","10.85"
"ES-2014-4598380","2014-03-28","TG-21310","OFF-BI-10001643","62.04","4","0.0","1.8","10.85"
"IN-2014-12225","2014-12-04","KM-16375","OFF-PA-10000731","70.308","4","0.1","13.188","10.85"
"IN-2012-60077","2012-10-26","RH-19510","TEC-AC-10004848","99.198","1","0.1","-1.122","10.85"
"ID-2014-18665","2014-03-15","NR-18550","OFF-BI-10000328","128.9025","3","0.15","30.2625","10.85"
"ID-2013-63570","2013-06-07","TR-21325","OFF-BI-10004078","163.3275","7","0.15","1.8375","10.85"
"MO-2014-6060","2014-11-28","PO-9195","OFF-CAR-10001471","169.56","6","0.0","35.46","10.85"
"IS-2014-4680","2014-08-04","RF-9735","OFF-STA-10000247","101.46","2","0.0","32.46","10.85"
"MX-2012-158785","2012-06-12","JH-15910","OFF-AR-10004109","66.48","2","0.0","26.56","10.85"
"IN-2013-15683","2013-10-28","LC-16885","TEC-AC-10000896","177.75","3","0.0","30.15","10.84"
"IN-2013-42311","2013-02-27","MH-17785","OFF-BI-10000006","67.92","4","0.0","14.16","10.84"
"IN-2013-80363","2013-09-23","AH-10585","OFF-EN-10000051","61.86","2","0.0","16.68","10.84"
"CA-2011-160276","2011-04-02","AH-10690","FUR-FU-10003192","177.68","2","0.0","46.1968","10.84"
"SG-2013-2440","2013-12-06","HF-4995","TEC-MEM-10001409","142.68","2","0.0","19.92","10.84"
"NI-2013-2800","2013-12-17","KA-6525","OFF-FEL-10002867","124.416","2","0.7","-219.804","10.84"
"MO-2013-5330","2013-06-22","PO-9195","OFF-WIL-10003299","98.64","2","0.0","10.8","10.84"
"US-2014-154627","2014-11-20","JH-15430","OFF-EN-10004989","64.8","6","0.4","-35.64","10.84"
"MX-2014-160626","2014-12-30","CS-12400","OFF-AR-10002499","167.58","9","0.0","77.04","10.84"
"MX-2012-154249","2012-11-26","AP-10915","OFF-SU-10001421","137.44","4","0.0","35.68","10.84"
"ES-2013-2285661","2013-09-20","CM-12115","OFF-LA-10003511","35.28","7","0.0","5.88","10.83"
"IT-2011-2403893","2011-06-20","PJ-18835","OFF-EN-10004895","80.1","2","0.0","3.96","10.83"
"ES-2012-5455334","2012-06-26","DJ-13510","FUR-CH-10001051","149.931","3","0.1","6.651","10.83"
"IN-2014-67462","2014-12-19","VB-21745","OFF-BI-10001293","118.32","4","0.0","1.08","10.83"
"IN-2012-32749","2012-09-28","RF-19735","OFF-AR-10001952","145.719","3","0.1","27.459","10.83"
"US-2013-134488","2013-09-25","PK-19075","FUR-CH-10003199","155.372","2","0.3","-13.3176","10.83"
"US-2013-112977","2013-03-11","CJ-12010","FUR-BO-10003272","176.784","1","0.2","-22.098","10.83"
"CA-2014-146360","2014-04-24","SC-20305","TEC-AC-10003590","155.34","6","0.0","55.9224","10.83"
"CA-2013-158694","2013-11-11","AI-10855","OFF-PA-10002421","67.71","3","0.0","32.5008","10.83"
"CA-2014-115805","2014-08-01","KW-16435","TEC-PH-10003092","36.792","1","0.2","4.1391","10.83"
"SG-2014-5870","2014-06-03","ZD-11925","OFF-STA-10003756","88.86","2","0.0","29.28","10.83"
"MX-2014-148488","2014-06-04","JL-15130","OFF-AR-10003123","107.82","3","0.0","51.72","10.82"
"MX-2011-125815","2011-11-21","EH-14005","FUR-CH-10004993","107.48","1","0.0","29.0","10.82"
"MX-2011-169397","2011-12-05","JS-15685","OFF-EN-10000084","78.8","4","0.0","39.36","10.82"
"ES-2011-4106405","2011-09-27","MS-17830","OFF-BI-10000972","135.54","5","0.1","13.44","10.82"
"ES-2014-4710352","2014-04-28","KB-16405","OFF-BI-10002986","137.16","12","0.0","49.32","10.82"
"IN-2012-29354","2012-11-15","BM-11785","OFF-AR-10001850","54.513","3","0.1","1.773","10.82"
"IN-2013-52566","2013-10-10","JS-16030","TEC-MA-10001711","140.436","2","0.17","11.796","10.82"
"IN-2013-34268","2013-03-04","LC-16870","FUR-BO-10002510","291.78","2","0.0","37.92","10.82"
"IN-2014-34317","2014-02-12","AM-10705","TEC-AC-10003659","186.786","2","0.1","8.286","10.82"
"IN-2013-20618","2013-02-01","RA-19945","FUR-CH-10003910","201.123","3","0.1","75.933","10.82"
"CA-2012-140144","2012-06-20","SC-20770","FUR-FU-10002253","257.64","6","0.0","100.4796","10.82"
"CA-2014-107713","2014-03-14","JB-16000","OFF-BI-10002026","174.3","3","0.0","81.921","10.82"
"RO-2013-7850","2013-12-03","TZ-11445","OFF-ROG-10001418","60.75","1","0.0","29.76","10.82"
"MX-2013-133270","2013-12-06","AB-10060","OFF-FA-10000700","45.0","5","0.0","1.8","10.82"
"MX-2013-134663","2013-12-06","EM-13960","OFF-PA-10002303","49.6","5","0.0","0.4","10.82"
"IT-2011-3941469","2011-08-29","LH-17020","OFF-AR-10001599","154.08","6","0.5","-95.58","10.81"
"ES-2014-5500680","2014-01-08","TT-21070","OFF-SU-10000906","95.28","2","0.0","46.68","10.81"
"ES-2011-4919091","2011-11-09","AS-10240","FUR-CH-10002970","187.839","3","0.1","22.869","10.81"
"ES-2011-5039850","2011-06-13","HE-14800","OFF-ST-10004409","73.35","3","0.0","0.0","10.81"
"ID-2013-13625","2013-10-22","MG-17680","OFF-SU-10004846","94.875","5","0.45","-29.325","10.81"
"IN-2013-22109","2013-03-04","DW-13195","FUR-CH-10002209","101.412","2","0.1","20.232","10.81"
"ID-2012-13450","2012-10-23","MD-17350","OFF-ST-10003154","145.2168","3","0.17","-3.5532","10.81"
"ID-2014-36263","2014-11-27","SP-20620","FUR-CH-10004913","205.7286","2","0.27","-45.1314","10.81"
"CA-2012-116484","2012-11-20","JK-15205","OFF-ST-10003994","141.552","3","0.2","-26.541","10.81"
"TU-2012-2840","2012-08-24","JF-5355","OFF-TEN-10004270","214.656","4","0.6","-273.744","10.81"
"RS-2011-8340","2011-04-13","DH-3675","OFF-KRA-10002789","96.12","4","0.0","25.92","10.81"
"MX-2013-136469","2013-06-15","TC-21535","OFF-ST-10004638","169.28","2","0.0","59.24","10.81"
"MX-2013-156412","2013-06-04","PG-18895","OFF-ST-10004412","128.0","4","0.0","6.4","10.81"
"MX-2012-132990","2012-04-27","JK-15640","OFF-ST-10001374","121.5","3","0.0","19.44","10.8"
"MX-2013-102470","2013-11-20","MZ-17335","OFF-SU-10001421","206.16","6","0.0","53.52","10.8"
"MX-2013-102463","2013-11-14","CL-11890","TEC-MA-10001080","104.16","2","0.0","17.68","10.8"
"ES-2014-2172414","2014-05-01","DK-12985","FUR-FU-10004289","101.4","4","0.0","45.6","10.8"
"ES-2014-2785519","2014-12-18","LA-16780","OFF-AR-10002094","131.49","5","0.1","4.29","10.8"
"ES-2013-5780552","2013-11-19","CV-12295","TEC-AC-10004341","163.68","4","0.0","24.48","10.8"
"ES-2011-5383642","2011-11-01","KD-16270","OFF-PA-10003359","147.96","3","0.0","35.46","10.8"
"ES-2012-2846766","2012-08-08","JC-16105","OFF-BI-10003702","68.526","6","0.1","27.306","10.8"
"IN-2013-34135","2013-09-17","AP-10720","OFF-EN-10004849","324.48","8","0.0","107.04","10.8"
"CA-2013-145303","2013-08-29","TP-21415","FUR-BO-10003159","156.3728","2","0.32","-52.8908","10.8"
"TU-2013-9460","2013-03-13","SF-10200","FUR-IKE-10002894","145.356","1","0.6","-58.164","10.8"
"RW-2012-8200","2012-02-20","SG-10890","FUR-ADV-10000108","200.04","4","0.0","1.92","10.8"
"AG-2013-4150","2013-07-18","DB-3270","OFF-ROG-10000566","61.71","1","0.0","4.29","10.8"
"MX-2011-121300","2011-06-20","DJ-13510","OFF-AR-10000481","52.86","3","0.0","20.58","10.8"
"MX-2013-167906","2013-03-11","CC-12550","OFF-ST-10004412","160.0","5","0.0","8.0","10.8"
"US-2014-100237","2014-06-23","LB-16735","TEC-AC-10002799","83.016","2","0.4","-12.464","10.79"
"US-2014-110611","2014-10-04","AT-10435","OFF-ST-10001954","171.36","7","0.4","-34.3","10.79"
"ES-2013-1337779","2013-08-07","BS-11590","OFF-AR-10000715","79.11","3","0.0","32.4","10.79"
"ES-2012-2229596","2012-03-23","SP-20620","OFF-AR-10003630","134.1","3","0.0","25.47","10.79"
"IT-2013-1948196","2013-11-11","CL-12565","OFF-AP-10000228","195.39","6","0.5","-47.07","10.79"
"ES-2013-1633219","2013-10-29","ES-14080","TEC-AC-10003763","61.56","2","0.0","16.62","10.79"
"ID-2014-67847","2014-12-18","CA-12055","FUR-CH-10001756","155.04","4","0.2","44.52","10.79"
"IN-2012-33064","2012-05-02","RM-19675","TEC-AC-10002688","162.6093","3","0.47","-3.0807","10.79"
"ID-2013-13072","2013-12-30","GT-14710","OFF-FA-10002597","120.96","7","0.1","-10.92","10.79"
"IN-2013-18707","2013-09-18","JF-15190","FUR-FU-10001447","157.8","5","0.0","12.6","10.79"
"IN-2013-83632","2013-12-09","PF-19225","OFF-AR-10000293","103.68","2","0.0","47.64","10.79"
"CA-2011-104283","2011-06-27","LM-17065","TEC-AC-10000109","223.96","4","0.0","53.7504","10.79"
"CA-2012-125185","2012-03-05","AH-10195","FUR-CH-10002647","99.372","2","0.3","-7.098","10.79"
"MX-2012-124443","2012-03-30","RS-19420","OFF-SU-10001923","114.72","6","0.0","29.76","10.79"
"MX-2014-127901","2014-12-15","AB-10015","OFF-SU-10003892","151.2","6","0.0","75.6","10.79"
"MX-2013-143623","2013-05-11","ML-18040","OFF-PA-10003774","56.76","3","0.0","24.96","10.79"
"MX-2011-121874","2011-09-12","AC-10615","TEC-CO-10004398","173.31268","1","0.002","72.57268","10.78"
"MX-2012-132745","2012-09-12","TB-21250","TEC-AC-10000336","107.44","4","0.0","48.32","10.78"
"ES-2011-4939443","2011-01-04","AP-10915","OFF-AR-10001546","139.77","3","0.0","20.88","10.78"
"ES-2012-3239309","2012-03-27","JM-15865","OFF-AR-10000079","99.12","4","0.0","31.68","10.78"
"IN-2013-67896","2013-09-09","MC-17275","TEC-AC-10000284","125.82","3","0.0","36.45","10.78"
"CA-2014-155957","2014-11-27","CC-12610","OFF-AP-10004708","213.136","7","0.2","23.9778","10.78"
"CA-2014-168123","2014-03-06","JD-16060","OFF-ST-10000877","221.16","4","0.0","57.5016","10.78"
"HU-2014-1960","2014-06-17","BM-1575","FUR-ELD-10003802","110.28","2","0.0","30.84","10.78"
"NI-2011-2980","2011-09-19","ME-7725","TEC-HP -10004149","72.567","1","0.7","-120.963","10.78"
"SF-2014-7520","2014-12-20","BS-1800","OFF-ENE-10003409","62.28","4","0.0","11.76","10.78"
"US-2014-126515","2014-12-18","GP-14740","OFF-AR-10003688","67.36","5","0.6","-97.74","10.77"
"ES-2013-2364306","2013-11-22","MW-18235","OFF-AR-10000475","151.56","3","0.0","43.92","10.77"
"ES-2012-2469272","2012-06-20","JM-15250","OFF-AR-10002255","155.34","3","0.0","4.59","10.77"
"IN-2013-12036","2013-09-25","Dp-13240","OFF-AR-10004138","103.2","10","0.0","36.0","10.77"
"ID-2012-24510","2012-03-02","DS-13030","OFF-ST-10001026","206.712","6","0.4","17.172","10.77"
"IN-2011-75218","2011-05-31","AH-10465","OFF-EN-10003498","138.69","3","0.0","51.3","10.77"
"CA-2014-100524","2014-04-01","CM-12115","OFF-PA-10004911","75.04","8","0.0","36.0192","10.77"
"CA-2012-126697","2012-09-21","SV-20815","TEC-AC-10004353","151.2","3","0.2","32.13","10.77"
"IR-2014-1860","2014-11-19","SC-10050","TEC-OKI-10002736","172.98","1","0.0","20.73","10.77"
"UP-2011-1010","2011-10-22","TC-10980","TEC-CIS-10001877","80.46","1","0.0","10.44","10.77"
"MX-2013-165547","2013-08-16","JK-15730","OFF-PA-10004241","101.88","9","0.0","24.3","10.76"
"MX-2012-113502","2012-03-16","TC-20980","FUR-CH-10003706","231.9","5","0.0","39.4","10.76"
"IT-2012-1191900","2012-06-19","JD-16060","TEC-PH-10001574","118.713","2","0.65","-152.667","10.76"
"ES-2013-2356402","2013-07-31","BT-11440","OFF-FA-10001054","41.13","3","0.0","7.74","10.76"
"ES-2014-5664853","2014-12-11","BN-11515","OFF-ST-10004296","53.91","3","0.0","12.33","10.76"
"ID-2011-18749","2011-07-07","RB-19330","TEC-AC-10000051","186.462","3","0.4","-59.058","10.76"
"IN-2014-41996","2014-09-11","BT-11680","FUR-CH-10003512","96.42","2","0.0","31.8","10.76"
"CA-2011-120887","2011-09-27","TS-21205","FUR-FU-10001588","87.54","3","0.0","37.6422","10.76"
"AG-2014-8620","2014-02-11","DS-3180","OFF-STA-10002719","52.08","2","0.0","17.7","10.76"
"TO-2014-9950","2014-10-22","AB-600","TEC-LOG-10001137","72.45","1","0.0","7.23","10.76"
"SF-2014-7910","2014-06-30","BW-1110","FUR-SAU-10001776","148.17","1","0.0","53.34","10.76"
"MX-2013-158239","2013-06-24","JS-15595","OFF-EN-10000940","146.4","5","0.0","4.3","10.76"
"MX-2013-101455","2013-09-12","LF-17185","OFF-BI-10000806","40.32","6","0.0","7.2","10.76"
"ES-2013-4900191","2013-03-06","SU-20665","OFF-PA-10000317","184.38","7","0.0","92.19","10.75"
"ES-2014-1158805","2014-01-25","KM-16375","OFF-AR-10004825","109.92","2","0.0","38.46","10.75"
"ID-2014-11098","2014-06-20","ND-18460","OFF-SU-10003803","118.746","3","0.1","-2.664","10.75"
"IN-2012-68918","2012-10-18","MA-17995","TEC-MA-10004421","313.56","1","0.0","147.36","10.75"
"IN-2014-38195","2014-03-22","GR-14560","FUR-FU-10001447","276.4656","12","0.27","-72.0144","10.75"
"IN-2012-13702","2012-09-25","MG-17695","OFF-ST-10004703","104.625","5","0.1","11.625","10.75"
"JO-2014-6800","2014-09-27","DO-3435","TEC-MEM-10004524","103.77","1","0.0","14.52","10.75"
"ES-2014-4032097","2014-04-09","AF-10885","OFF-LA-10002324","25.2","3","0.0","0.18","10.74"
"ES-2014-1051601","2014-08-06","SM-20320","OFF-PA-10000522","176.4","7","0.0","84.63","10.74"
"IT-2012-2732419","2012-01-20","NB-18580","FUR-FU-10000502","70.434","7","0.8","-271.236","10.74"
"ES-2013-5015150","2013-03-28","EB-13750","OFF-BI-10003705","98.64","2","0.0","10.8","10.74"
"IN-2013-55051","2013-07-29","AM-10705","TEC-AC-10003750","318.2544","6","0.47","-114.1056","10.74"
"CA-2013-121748","2013-10-25","VW-21775","TEC-AC-10003063","100.0","4","0.0","21.0","10.74"
"CA-2014-161774","2014-05-15","GT-14710","OFF-AR-10001446","46.2","5","0.2","5.775","10.74"
"US-2014-132675","2014-09-25","KF-16285","TEC-PH-10003171","89.9","2","0.0","25.172","10.74"
"RS-2014-390","2014-11-27","DJ-3630","OFF-ENE-10002104","59.82","2","0.0","12.54","10.74"
"US-2013-144218","2013-09-10","JC-15385","FUR-CH-10000788","70.992","1","0.2","-15.988","10.74"
"US-2014-112725","2014-12-15","RM-19750","FUR-BO-10000087","178.38","3","0.4","-53.52","10.74"
"MX-2013-117016","2013-11-27","PJ-18835","OFF-AR-10003816","33.72","3","0.0","9.06","10.74"
"MX-2012-154396","2012-10-23","JB-15400","OFF-EN-10004190","135.2","5","0.0","44.6","10.74"
"MX-2012-151904","2012-02-01","DJ-13420","OFF-PA-10003571","94.02","3","0.0","1.86","10.73"
"MX-2011-117114","2011-12-13","YC-21895","OFF-AR-10001879","82.6","5","0.0","33.0","10.73"
"IT-2011-4913414","2011-12-13","EH-13765","OFF-AR-10002145","285.48","6","0.0","14.22","10.73"
"ES-2012-3704890","2012-09-19","AA-10645","OFF-AR-10002116","31.08","2","0.0","10.2","10.73"
"IT-2013-2598339","2013-12-13","BG-11695","OFF-BI-10000734","73.8","3","0.5","-10.35","10.73"
"IN-2013-25798","2013-08-26","BW-11110","OFF-EN-10003838","49.08","2","0.0","14.22","10.73"
"ID-2011-41457","2011-09-27","AG-10900","OFF-SU-10001573","78.246","2","0.1","-3.534","10.73"
"ID-2011-64088","2011-12-22","CR-12625","OFF-AR-10001952","118.1943","3","0.27","-0.0657","10.73"
"IN-2014-65243","2014-12-04","BE-11455","OFF-PA-10002022","49.02","2","0.0","1.44","10.73"
"IN-2013-42311","2013-02-27","MH-17785","TEC-AC-10001022","79.5","2","0.0","15.9","10.73"
"IN-2014-15011","2014-11-26","MC-17635","OFF-ST-10001124","112.92","2","0.0","14.64","10.73"
"US-2011-157385","2011-11-23","SC-20095","TEC-AC-10003280","29.99","1","0.0","6.2979","10.73"
"CA-2011-169684","2011-10-20","FH-14365","OFF-ST-10000934","98.352","3","0.2","-24.588","10.73"
"IR-2012-9690","2012-03-09","PK-8910","OFF-ROG-10001372","123.36","2","0.0","36.96","10.73"
"EZ-2011-4800","2011-01-27","RA-9945","OFF-FEL-10004117","229.56","4","0.0","15.96","10.73"
"MX-2014-117324","2014-01-06","AH-10030","FUR-CH-10003883","234.92","2","0.0","28.16","10.73"
"MX-2014-112459","2014-03-28","DC-13285","FUR-BO-10002352","154.624","2","0.2","15.424","10.73"
"MX-2014-103905","2014-12-26","PB-19150","OFF-AP-10003538","944.2","5","0.0","217.1","10.73"
"MX-2012-169355","2012-10-17","CY-12745","OFF-PA-10003571","125.36","4","0.0","2.48","10.73"
"MX-2014-117590","2014-06-18","EH-13990","OFF-BI-10002727","161.4","5","0.0","35.5","10.72"
"MX-2013-117506","2013-03-23","KH-16510","OFF-ST-10002538","284.16","3","0.0","113.64","10.72"
"ES-2014-2426460","2014-11-18","YC-21895","OFF-AR-10002939","143.04","8","0.0","48.48","10.72"
"ES-2011-4366058","2011-09-28","VT-21700","OFF-AR-10000833","89.55","3","0.0","20.52","10.72"
"ID-2011-50802","2011-04-09","CM-12715","OFF-EN-10001162","57.825","3","0.5","-8.145","10.72"
"ID-2011-84402","2011-08-18","SH-20395","OFF-EN-10003729","60.696","4","0.4","-9.144","10.72"
"KE-2014-3240","2014-03-25","FM-4290","TEC-SAM-10000765","137.88","1","0.0","66.18","10.72"
"IS-2013-5740","2013-08-27","KH-6630","OFF-CAR-10002375","108.0","8","0.0","34.56","10.72"
"UP-2014-3380","2014-06-10","DR-2880","OFF-STA-10001747","100.2","4","0.0","6.0","10.72"
"CA-2014-7300","2014-09-22","DP-3390","OFF-BRE-10004211","90.99","1","0.0","19.08","10.72"
"NI-2012-8070","2012-12-06","ED-3885","OFF-ROG-10000191","63.207","1","0.7","-94.833","10.72"
"CG-2013-2900","2013-08-28","TC-11535","OFF-ELI-10000711","38.46","2","0.0","2.28","10.72"
"RS-2013-7250","2013-08-20","MM-7260","FUR-DEF-10003315","48.93","1","0.0","4.38","10.72"
"MX-2014-137365","2014-06-18","PS-18760","OFF-FA-10002247","76.96","8","0.0","9.92","10.71"
"ES-2013-5379148","2013-10-03","BP-11155","OFF-LA-10004007","75.6","7","0.0","10.5","10.71"
"IN-2012-59188","2012-11-22","AJ-10945","OFF-PA-10003878","296.73","7","0.1","52.71","10.71"
"IN-2014-17104","2014-03-27","SU-20665","TEC-CO-10000821","145.35","1","0.0","1.44","10.71"
